64,192,16076,1,0,0:0:0:0:
320,192,19905,1,0,0:0:0:0:
192,192,23734,1,0,0:0:0:0:
448,192,25648,1,0,0:0:0:0:
320,192,27563,1,0,0:0:0:0:
320,192,29477,1,0,0:0:0:0:
320,192,29956,1,0,0:0:0:0:
64,192,31392,1,0,0:0:0:0:
448,192,35221,1,0,0:0:0:0:
192,192,39050,1,0,0:0:0:0:
320,192,40964,1,0,0:0:0:0:
320,192,42879,1,0,0:0:0:0:
64,192,44793,1,0,0:0:0:0:
64,192,45272,1,0,0:0:0:0:
192,192,45750,1,0,0:0:0:0:
192,192,46708,128,0,52930:0:0:0:0:
320,192,54366,128,0,58195:0:0:0:0:
64,192,60109,1,0,0:0:0:0:
192,192,60588,1,0,0:0:0:0:
320,192,61066,1,0,0:0:0:0:
448,192,61545,1,0,0:0:0:0:
192,192,62981,1,0,0:0:0:0:
320,192,63459,1,0,0:0:0:0:
320,192,65374,1,0,0:0:0:0:
192,192,66331,1,0,0:0:0:0:
448,192,67767,1,0,0:0:0:0:
448,192,68246,1,0,0:0:0:0:
448,192,68724,1,0,0:0:0:0:
64,192,69682,1,0,0:0:0:0:
64,192,70160,1,0,0:0:0:0:
64,192,70639,1,0,0:0:0:0:
64,192,73511,128,0,74468:0:0:0:0:
64,192,77340,1,0,0:0:0:0:
64,192,78297,1,0,0:0:0:0:
64,192,79254,1,0,0:0:0:0:
64,192,79733,1,0,0:0:0:0:
192,192,80211,1,0,0:0:0:0:
448,192,81168,1,0,0:0:0:0:
448,192,81647,1,0,0:0:0:0:
320,192,82126,1,0,0:0:0:0:
192,192,84997,1,0,0:0:0:0:
192,192,85955,1,0,0:0:0:0:
64,192,86912,1,0,0:0:0:0:
64,192,87391,1,0,0:0:0:0:
192,192,87869,1,0,0:0:0:0:
448,192,88826,1,0,0:0:0:0:
448,192,89305,1,0,0:0:0:0:
320,192,89784,1,0,0:0:0:0:
192,192,90741,1,0,0:0:0:0:
320,192,91220,1,0,0:0:0:0:
192,192,91698,1,0,0:0:0:0:
192,192,93613,1,0,0:0:0:0:
