192,192,3317,5,0,0:0:0:0:
320,192,3511,1,0,0:0:0:0:
64,192,3705,1,0,0:0:0:0:
192,192,4094,1,0,0:0:0:0:
320,192,4288,1,0,0:0:0:0:
448,192,4482,1,0,0:0:0:0:
320,192,5065,1,0,0:0:0:0:
448,192,5260,1,0,0:0:0:0:
192,192,5454,1,0,0:0:0:0:
64,192,5648,1,0,0:0:0:0:
192,192,5842,1,0,0:0:0:0:
320,192,6231,1,0,0:0:0:0:
448,192,6425,1,0,0:0:0:0:
320,192,6620,1,0,0:0:0:0:
448,192,6814,1,0,0:0:0:0:
192,192,7203,1,0,0:0:0:0:
320,192,7397,1,0,0:0:0:0:
64,192,7591,1,0,0:0:0:0:
64,192,8174,1,0,0:0:0:0:
192,192,8368,1,0,0:0:0:0:
64,192,8563,1,0,0:0:0:0:
64,192,8757,1,0,0:0:0:0:
64,192,9146,1,0,0:0:0:0:
192,192,9340,1,0,0:0:0:0:
320,192,9534,1,0,0:0:0:0:
448,192,9728,1,0,0:0:0:0:
320,192,9923,1,0,0:0:0:0:
192,192,10311,1,0,0:0:0:0:
320,192,10506,1,0,0:0:0:0:
448,192,10700,1,0,0:0:0:0:
192,192,11477,1,0,0:0:0:0:
320,192,11671,1,0,0:0:0:0:
448,192,11866,1,0,0:0:0:0:
192,192,12060,1,0,0:0:0:0:
64,192,12449,1,0,0:0:0:0:
192,192,12643,1,0,0:0:0:0:
320,192,13032,1,0,0:0:0:0:
448,192,13420,1,0,0:0:0:0:
192,192,13809,1,0,0:0:0:0:
320,192,14197,1,0,0:0:0:0:
448,192,14586,1,0,0:0:0:0:
192,192,14780,1,0,0:0:0:0:
64,192,14975,1,0,0:0:0:0:
192,192,15169,1,0,0:0:0:0:
448,192,15363,1,0,0:0:0:0:
192,192,15752,1,0,0:0:0:0:
320,192,15946,1,0,0:0:0:0:
448,192,16140,1,0,0:0:0:0:
192,192,16529,1,0,0:0:0:0:
320,192,16723,1,0,0:0:0:0:
448,192,16918,1,0,0:0:0:0:
64,192,17500,1,0,0:0:0:0:
192,192,17695,1,0,0:0:0:0:
64,192,17889,1,0,0:0:0:0:
320,192,18083,1,0,0:0:0:0:
192,192,18278,1,0,0:0:0:0:
320,192,18472,1,0,0:0:0:0:
448,192,19055,1,0,0:0:0:0:
320,192,19249,1,0,0:0:0:0:
448,192,19249,1,0,0:0:0:0:
192,192,19638,1,0,0:0:0:0:
320,192,19832,1,0,0:0:0:0:
192,192,20026,1,0,0:0:0:0:
64,192,20609,1,0,0:0:0:0:
192,192,20804,1,0,0:0:0:0:
64,192,21386,1,0,0:0:0:0:
192,192,21581,1,0,0:0:0:0:
320,192,21969,1,0,0:0:0:0:
448,192,22358,1,0,0:0:0:0:
192,192,22747,1,0,0:0:0:0:
320,192,22941,1,0,0:0:0:0:
320,192,23135,1,0,0:0:0:0:
64,192,23912,1,0,0:0:0:0:
192,192,24107,1,0,0:0:0:0:
64,192,24301,1,0,0:0:0:0:
192,192,24495,1,0,0:0:0:0:
448,192,24690,1,0,0:0:0:0:
320,192,24884,1,0,0:0:0:0:
448,192,25467,1,0,0:0:0:0:
320,192,26050,1,0,0:0:0:0:
192,192,26244,1,0,0:0:0:0:
64,192,26827,1,0,0:0:0:0:
192,192,27021,1,0,0:0:0:0:
320,192,27410,1,0,0:0:0:0:
192,192,27798,128,0,40817:0:0:0:0:
320,192,27798,128,0,40817:0:0:0:0:
